1.088235294117647101e+01,1.300000000000000000e+01
1.067647058823529349e+01,1.300000000000000000e+01
1.047058823529411775e+01,1.300000000000000000e+01
1.026470588235294201e+01,1.300000000000000000e+01
1.005882352941176450e+01,1.300000000000000000e+01
9.852941176470588758e+00,1.300000000000000000e+01
9.647058823529413019e+00,1.300000000000000000e+01
9.441176470588235503e+00,1.300000000000000000e+01
9.235294117647057988e+00,1.300000000000000000e+01
9.029411764705882248e+00,1.300000000000000000e+01
8.823529411764706509e+00,1.300000000000000000e+01
8.617647058823528994e+00,1.300000000000000000e+01
8.411764705882353255e+00,1.300000000000000000e+01
8.205882352941177516e+00,1.300000000000000000e+01
8.000000000000000000e+00,1.300000000000000000e+01
8.000000000000000000e+00,1.300000000000000000e+01
8.000000000000000000e+00,1.279166666666666607e+01
8.000000000000000000e+00,1.258333333333333393e+01
8.000000000000000000e+00,1.237500000000000000e+01
8.000000000000000000e+00,1.216666666666666607e+01
8.000000000000000000e+00,1.195833333333333393e+01
8.000000000000000000e+00,1.175000000000000000e+01
8.000000000000000000e+00,1.154166666666666607e+01
8.000000000000000000e+00,1.133333333333333393e+01
8.000000000000000000e+00,1.112500000000000000e+01
8.000000000000000000e+00,1.091666666666666607e+01
8.000000000000000000e+00,1.070833333333333215e+01
8.000000000000000000e+00,1.050000000000000000e+01
8.000000000000000000e+00,1.029166666666666607e+01
8.000000000000000000e+00,1.008333333333333215e+01
8.000000000000000000e+00,9.875000000000000000e+00
8.000000000000000000e+00,9.666666666666666075e+00
8.000000000000000000e+00,9.458333333333332149e+00
8.000000000000000000e+00,9.250000000000000000e+00
8.000000000000000000e+00,9.041666666666666075e+00
8.000000000000000000e+00,8.833333333333332149e+00
8.000000000000000000e+00,8.625000000000000000e+00
8.000000000000000000e+00,8.416666666666666075e+00
8.000000000000000000e+00,8.208333333333332149e+00
8.000000000000000000e+00,8.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00
8.210526315789474339e+00,8.000000000000000000e+00
8.421052631578946901e+00,8.000000000000000000e+00
8.631578947368421240e+00,8.000000000000000000e+00
8.842105263157893802e+00,8.000000000000000000e+00
9.052631578947368141e+00,8.000000000000000000e+00
9.263157894736842479e+00,8.000000000000000000e+00
9.473684210526315042e+00,8.000000000000000000e+00
9.684210526315789380e+00,8.000000000000000000e+00
9.894736842105263719e+00,8.000000000000000000e+00
1.010526315789473628e+01,8.000000000000000000e+00
1.031578947368421062e+01,8.000000000000000000e+00
1.052631578947368496e+01,8.000000000000000000e+00
1.073684210526315752e+01,8.000000000000000000e+00
1.094736842105263186e+01,8.000000000000000000e+00
1.115789473684210620e+01,8.000000000000000000e+00
1.136842105263157876e+01,8.000000000000000000e+00
